PEDIDO         ;REFERENCIA     ;ACTIVIDAD      ;CIRPIC         ;F.ENTREGA      ;PRODUCTO       ;DESCRIPCIÓN    ;PCBPRO         ;U.PEDIDA       ;U.SERVIDA      ;ENTORNO        ;CAJAS          ;U.SUELTAS      ;POPCAC         
22908219;80769733;26;26;20221228;5046;ACEITE GIRASOL GAR 5L         ;1;1;1;FGE50BCN  ;1;0;100
22908219;80769733;26;26;20221228;5076;ACEITE OLIVA VIRGEN EXTRA 5L  ;1;1;1;FGE50BCN  ;1;0;100
22908220;80769734;26;26;20221228;33319;LECHE SEMIDESNATADA BRICK 1L* ;1;4;4;FGE50BCN  ;4;0;100
22908221;80769735;26;26;20221228;33796;MANDARINA 10/12 UN/KG*        ;1;1;1;FGE50BCN  ;1;0;100
22908221;80769735;26;26;20221228;34815;NARANJA ZUMO 7/8 UN/KG*       ;1;4;4;FGE50BCN  ;4;0;100
22908221;80769735;26;26;20221228;35048;PALETA YORK 1ª PIEZA ENTERA*NT;1;1;1;FGE50BCN  ;1;0;100
22908221;80769735;26;26;20221228;36308;PATATA C.BRAVA BOLSA 4GAMA    ;1;2;2;FGE50BCN  ;2;0;100
22908221;80769735;26;26;20221228;36581;PERA CONFERENCIA 4/5 UN/KG    ;1;1;1;FGE50BCN  ;1;0;100
22908221;80769735;26;26;20221228;37091;POLLO CONTRAMUSLO S/HUESO     ;1;2;2;FGE50BCN  ;2;0;100
22908221;80769735;26;26;20221228;37454;QUESO FRESCO BURGOS BARRA 1KG ;4;2;2;FGE50BCN  ;0;2;0
22908221;80769735;26;26;20221228;39096;TERNERA PREP CARNE PICADA*    ;1;1;1;FGE50BCN  ;1;0;100
22908221;80769735;26;26;20221228;39367;TOAMTE MADURO MM GRANELL      ;1;1;1;FGE50BCN  ;1;0;100
22908221;80769735;26;26;20221228;4398;QUESO SANDW ESCALONADA KG     ;8;2;2;FGE50BCN  ;0;2;0
22908221;80769735;26;26;20221228;6155;BANANA MADURA 8/10 UN/KG      ;1;1;1;FGE50BCN  ;1;0;100
22908221;80769735;26;26;20221228;7365;CALABAZIN 1ª                  ;1;1;1;FGE50BCN  ;1;0;100
22908221;80769735;26;26;20221228;79200;CERDO AGUJA TACO GUISAR       ;1;1;1;FGE50BCN  ;1;0;100
22908221;80769735;26;26;20221228;8238;CERDO PREP CARNE PICADA*      ;1;1;1;FGE50BCN  ;1;0;100
22908221;80769735;26;26;20221228;85173;PATATA BLANCA SACO 5 KG       ;1;3;3;FGE50BCN  ;3;0;100
22908221;80769735;26;26;20221228;89197;ENSALADA MEZCLUM BOLSA PEQUEÑA;6;1;1;FGE50BCN  ;0;1;0
22908222;80769736;26;26;20221228;33319;LECHE SEMIDESNATADA BRICK 1L* ;1;10;10;FGE50BCN  ;10;0;100
22908223;80769737;26;26;20221228;33795;MANDARINA 14/16 UN/KG*        ;1;2;2;FGE50BCN  ;2;0;100
22908223;80769737;26;26;20221228;36574;PERA BLANQUILLA 8/+UN/KG*     ;1;1;1;FGE50BCN  ;1;0;100
22908224;80769738;26;26;20221228;31684;FIAMBRE PECHUGA PAVO PIEZA ENT;1;1;1;FGE50BCN  ;1;0;100
22908224;80769738;26;26;20221228;33906;MANZANA GOLDEN 7/8 UN/KG*     ;1;1;1;FGE50BCN  ;1;0;100
22908224;80769738;26;26;20221228;37091;POLLO CONTRAMUSLO S/HUESO     ;1;1;1;FGE50BCN  ;1;0;100
22908224;80769738;26;26;20221228;37181;POLLO PECHUGA FILETE 90G*     ;1;1;1;FGE50BCN  ;1;0;100
22908224;80769738;26;26;20221228;37454;QUESO FRESCO BURGOS BARRA 1KG ;4;3;3;FGE50BCN  ;0;3;0
22908224;80769738;26;26;20221228;5046;ACEITE GIRASOL GAR 5L         ;1;1;1;FGE50BCN  ;1;0;100
22908225;80769739;26;26;20221228;33332;LECH ICEB.C.FINO BOLSA 1 KILO ;8;4;4;FGE50BCN  ;0;4;0
22908225;80769739;26;26;20221228;39342;TOMATE ENSALADA G GRANEL      ;1;1;1;FGE50BCN  ;1;0;100
22908227;80769741;26;26;20221228;4360;PAVO TACO GUISAR*             ;1;1;1;FGE50BCN  ;1;0;100
22908227;80769741;26;26;20221228;5435;AJO ENTERO PELADO BOLSA 4ªGAMA;12;1;1;FGE50BCN  ;0;1;0
22908227;80769741;26;26;20221228;9138;CHORIZO GUISAR 1ª ENTERO      ;1;1;1;FGE50BCN  ;1;0;100
22908228;80769742;26;26;20221228;32783;HUEVO CLARA LIQUIDA 1L*       ;1;8;8;FGE50BCN  ;8;0;100
22908228;80769742;26;26;20221228;32812;HUEVO LIQUIDO 1L*             ;1;1;1;FGE50BCN  ;1;0;100
22908228;80769742;26;26;20221228;33319;LECHE SEMIDESNATADA BRICK 1L* ;1;10;10;FGE50BCN  ;10;0;100
22908228;80769742;26;26;20221228;33319;LECHE SEMIDESNATADA BRICK 1L* ;1;12;12;FGE50BCN  ;12;0;100
22908228;80769742;26;26;20221228;5076;ACEITE OLIVA VIRGEN EXTRA 5L  ;1;1;1;FGE50BCN  ;1;0;100
22908228;80769742;26;26;20221228;9605;CONEJO ENTERO TROCEADO* VACIO ;1;1;1;FGE50BCN  ;1;0;100
22908229;80769743;26;26;20221228;5076;ACEITE OLIVA VIRGEN EXTRA 5L  ;1;1;1;FGE50BCN  ;1;0;100
22908229;80769743;26;26;20221228;90767;HUEVO COCIDO M CUBO MEDIANO*  ;1;1;1;FGE50BCN  ;1;0;100
22908230;80769744;26;26;20221228;10664;ZANAHORIA PRIMERA GRANEL KG   ;1;1;1;FGE50BCN  ;1;0;100
22908230;80769744;26;26;20221228;14784;PATATA C.PANADERA BOLSA 4GAMA ;1;1;1;FGE50BCN  ;1;0;100
22908230;80769744;26;26;20221228;33796;MANDARINA 10/12 UN/KG*        ;1;1;1;FGE50BCN  ;1;0;100
22908230;80769744;26;26;20221228;33905;MANZANA GOLDEN 5/6 UN/KG*     ;1;2;2;FGE50BCN  ;2;0;100
22908230;80769744;26;26;20221228;34800;NARANJA MESA 5/6 UN/KG*       ;1;1;1;FGE50BCN  ;1;0;100
22908230;80769744;26;26;20221228;36308;PATATA C.BRAVA BOLSA 4GAMA    ;1;5;5;FGE50BCN  ;5;0;100
22908230;80769744;26;26;20221228;36573;PERA BLANQUILLA 6/7 UN/KG*    ;1;2;2;FGE50BCN  ;2;0;100
22908230;80769744;26;26;20221228;37079;POLLO CARCASA* VACIO          ;1;1;1;FGE50BCN  ;1;0;100
22908230;80769744;26;26;20221228;37454;QUESO FRESCO BURGOS BARRA 1KG ;4;6;6;FGE50BCN  ;1;2;66
22908230;80769744;26;26;20221228;39367;TOAMTE MADURO MM GRANELL      ;1;2;2;FGE50BCN  ;2;0;100
22908230;80769744;26;26;20221228;6155;BANANA MADURA 8/10 UN/KG      ;1;2;2;FGE50BCN  ;2;0;100
22908230;80769744;26;26;20221228;66741;TERNERA TACO GUISAR*          ;1;1;1;FGE50BCN  ;1;0;100
22908230;80769744;26;26;20221228;90726;FIAMBRE YORK LONCHAS UD       ;1;2;2;FGE50BCN  ;2;0;100
22908232;80769746;26;26;20221228;10664;ZANAHORIA PRIMERA GRANEL KG   ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;32812;HUEVO LIQUIDO 1L*             ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;33319;LECHE SEMIDESNATADA BRICK 1L* ;1;14;14;FGE50BCN  ;14;0;100
22908232;80769746;26;26;20221228;33335;LECH ICEBERG 550G             ;10;8;8;FGE50BCN  ;0;8;0
22908232;80769746;26;26;20221228;33805;MANDARINA 7/8 UN/KG*          ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;33872;MANTEQUILLA PASTILLA 1KG*     ;10;2;2;FGE50BCN  ;0;2;0
22908232;80769746;26;26;20221228;34800;NARANJA MESA 5/6 UN/KG*       ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;36574;PERA BLANQUILLA 8/+UN/KG*     ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;37079;POLLO CARCASA* VACIO          ;1;3;3;FGE50BCN  ;3;0;100
22908232;80769746;26;26;20221228;37092;POLLO TACO GUISAR             ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;37565;QUESO EDAM BARRA KG*          ;4;1;1;FGE50BCN  ;0;1;0
22908232;80769746;26;26;20221228;38044;SALCHICHA CERDO 30G*          ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;39367;TOAMTE MADURO MM GRANELL      ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;5046;ACEITE GIRASOL GAR 5L         ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;5067;ACEITE OLIVA 1º GAR 5L        ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;5435;AJO ENTERO PELADO BOLSA 4ªGAMA;12;2;2;FGE50BCN  ;0;2;0
22908232;80769746;26;26;20221228;6392;BERENJENA 1ª                  ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;7365;CALABAZIN 1ª                  ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;77694;BANANA VERDE 8/10 UN/KG       ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;8419;CERDO MAGRO TACO GUISAR*      ;1;1;1;FGE50BCN  ;1;0;100
22908232;80769746;26;26;20221228;9605;CONEJO ENTERO TROCEADO* VACIO ;1;4;4;FGE50BCN  ;4;0;100
22908233;80769747;26;26;20221228;33319;LECHE SEMIDESNATADA BRICK 1L* ;1;20;20;FGE50BCN  ;20;0;100
22908233;80769747;26;26;20221228;33335;LECH ICEBERG 550G             ;10;8;8;FGE50BCN  ;0;8;0
22908233;80769747;26;26;20221228;33805;MANDARINA 7/8 UN/KG*          ;1;2;2;FGE50BCN  ;2;0;100
22908233;80769747;26;26;20221228;34799;NARANJA MESA 3/4 UN/KG*       ;1;1;1;FGE50BCN  ;1;0;100
22908233;80769747;26;26;20221228;36308;PATATA C.BRAVA BOLSA 4GAMA    ;1;2;2;FGE50BCN  ;2;0;100
22908233;80769747;26;26;20221228;37454;QUESO FRESCO BURGOS BARRA 1KG ;4;2;2;FGE50BCN  ;0;2;0
22908233;80769747;26;26;20221228;37501;QUESO OVEJA CURADO KG*        ;2;1;1;FGE50BCN  ;0;1;0
22908233;80769747;26;26;20221228;37565;QUESO EDAM BARRA KG*          ;4;1;1;FGE50BCN  ;0;1;0
22908233;80769747;26;26;20221228;39342;TOMATE ENSALADA G GRANEL      ;1;1;1;FGE50BCN  ;1;0;100
22908233;80769747;26;26;20221228;39367;TOAMTE MADURO MM GRANELL      ;1;1;1;FGE50BCN  ;1;0;100
22908233;80769747;26;26;20221228;5435;AJO ENTERO PELADO BOLSA 4ªGAMA;12;1;1;FGE50BCN  ;0;1;0
22908233;80769747;26;26;20221228;6392;BERENJENA 1ª                  ;1;1;1;FGE50BCN  ;1;0;100
22908233;80769747;26;26;20221228;90767;HUEVO COCIDO M CUBO MEDIANO*  ;1;1;1;FGE50BCN  ;1;0;100
22908233;80769747;26;26;20221228;9138;CHORIZO GUISAR 1ª ENTERO      ;1;1;1;FGE50BCN  ;1;0;100
22908234;80769748;26;26;20221228;31662;FIAMB YORK 11X11 MAGRO PIE ENT;1;1;1;FGE50BCN  ;1;0;100
22908234;80769748;26;26;20221228;33872;MANTEQUILLA PASTILLA 1KG*     ;10;1;1;FGE50BCN  ;0;1;0
22908234;80769748;26;26;20221228;37565;QUESO EDAM BARRA KG*          ;4;1;1;FGE50BCN  ;0;1;0
22908236;80769750;26;26;20221228;39099;TERNERA CARRILLERA ENTERA S/H ;1;2;0;FGE50BCN  ;0;0;100
22908236;80769750;26;26;20221228;90767;HUEVO COCIDO M CUBO MEDIANO*  ;1;1;1;FGE50BCN  ;1;0;100
22908237;80769751;26;26;20221228;32057;GALLINA SEMIPESADA ENTERA     ;1;1;1;FGE50BCN  ;1;0;100
22908237;80769751;26;26;20221228;66741;TERNERA TACO GUISAR*          ;1;4;4;FGE50BCN  ;4;0;100
22908237;80769751;26;26;20221228;90767;HUEVO COCIDO M CUBO MEDIANO*  ;1;1;1;FGE50BCN  ;1;0;100
22908239;80769753;26;26;20221228;33265;LECHE DESNATADA BRICK 1L*     ;1;1;1;FGE50BCN  ;1;0;100
22908239;80769753;26;26;20221228;33319;LECHE SEMIDESNATADA BRICK 1L* ;1;4;4;FGE50BCN  ;4;0;100
22908239;80769753;26;26;20221228;36476;PECHUGA COCIDA PAVO PIEZA ENTE;1;1;1;FGE50BCN  ;1;0;100
22908239;80769753;26;26;20221228;36581;PERA CONFERENCIA 4/5 UN/KG    ;1;1;1;FGE50BCN  ;1;0;100
22908239;80769753;26;26;20221228;39084;TERNERA BABILLA FILETE 120G   ;1;1;1;FGE50BCN  ;1;0;100
22908239;80769753;26;26;20221228;8371;CERDO JAMON ENTERO DESHUESADO*;1;2;2;FGE50BCN  ;2;0;100
22908239;80769753;26;26;20221228;96233;HAMBURGUESA MIXTA AJO/PEREJIL ;1;1;0;FGE50BCN  ;0;0;100
22908240;80769754;26;26;20221228;14782;PATATA C.DADO BOLSA 4GAMA     ;1;4;4;FGE50BCN  ;4;0;100
22908240;80769754;26;26;20221228;33319;LECHE SEMIDESNATADA BRICK 1L* ;1;30;30;FGE50BCN  ;30;0;100
22908240;80769754;26;26;20221228;36308;PATATA C.BRAVA BOLSA 4GAMA    ;1;2;2;FGE50BCN  ;2;0;100
22908240;80769754;26;26;20221228;39367;TOAMTE MADURO MM GRANELL      ;1;4;4;FGE50BCN  ;4;0;100
22908240;80769754;26;26;20221228;6155;BANANA MADURA 8/10 UN/KG      ;1;2;2;FGE50BCN  ;2;0;100
22908241;80769755;26;26;20221228;31650;FIAMBRE YORK11X11 SANDWICH    ;1;1;1;FGE50BCN  ;1;0;100
22908241;80769755;26;26;20221228;32812;HUEVO LIQUIDO 1L*             ;1;1;1;FGE50BCN  ;1;0;100
22908241;80769755;26;26;20221228;33319;LECHE SEMIDESNATADA BRICK 1L* ;1;6;6;FGE50BCN  ;6;0;100
22908241;80769755;26;26;20221228;33335;LECH ICEBERG 550G             ;10;6;6;FGE50BCN  ;0;6;0
22908241;80769755;26;26;20221228;33906;MANZANA GOLDEN 7/8 UN/KG*     ;1;1;1;FGE50BCN  ;1;0;100
22908241;80769755;26;26;20221228;34799;NARANJA MESA 3/4 UN/KG*       ;1;2;2;FGE50BCN  ;2;0;100
22908241;80769755;26;26;20221228;36308;PATATA C.BRAVA BOLSA 4GAMA    ;1;7;7;FGE50BCN  ;7;0;100
22908241;80769755;26;26;20221228;36574;PERA BLANQUILLA 8/+UN/KG*     ;1;2;2;FGE50BCN  ;2;0;100
22908241;80769755;26;26;20221228;39367;TOAMTE MADURO MM GRANELL      ;1;3;3;FGE50BCN  ;3;0;100
22908241;80769755;26;26;20221228;6155;BANANA MADURA 8/10 UN/KG      ;1;2;2;FGE50BCN  ;2;0;100
22910884;80769835;26;26;20221228;14163;BUTIFARRA 140GR CERDO         ;1;2;2;FGE50BCN  ;2;0;100
22910884;80769835;26;26;20221228;34815;NARANJA ZUMO 7/8 UN/KG*       ;1;5;5;FGE50BCN  ;5;0;100
22910884;80769835;26;26;20221228;36855;PIÑA TROPICAL UNIDAD KG*.     ;1;2;2;FGE50BCN  ;2;0;100
22910886;80769837;26;26;20221228;14163;BUTIFARRA 140GR CERDO         ;1;1;0;FGE50BCN  ;0;0;100
22910886;80769837;26;26;20221228;32812;HUEVO LIQUIDO 1L*             ;1;2;2;FGE50BCN  ;2;0;100
22910886;80769837;26;26;20221228;32877;JAMON YORK EXTRA PIEZA ENTERA ;1;2;2;FGE50BCN  ;2;0;100
22910886;80769837;26;26;20221228;33319;LECHE SEMIDESNATADA BRICK 1L* ;1;35;35;FGE50BCN  ;35;0;100
22910886;80769837;26;26;20221228;33872;MANTEQUILLA PASTILLA 1KG*     ;10;3;3;FGE50BCN  ;0;3;0
22910886;80769837;26;26;20221228;36308;PATATA C.BRAVA BOLSA 4GAMA    ;1;6;6;FGE50BCN  ;6;0;100
22910886;80769837;26;26;20221228;36582;PERA CONFERENCIA 6/7 UN/KG*   ;1;3;3;FGE50BCN  ;3;0;100
22910886;80769837;26;26;20221228;37454;QUESO FRESCO BURGOS BARRA 1KG ;4;8;8;FGE50BCN  ;2;0;100
22910886;80769837;26;26;20221228;37497;QUESO MEZCLA SEMICURADO  KG   ;2;1;1;FGE50BCN  ;0;1;0
22910886;80769837;26;26;20221228;37565;QUESO EDAM BARRA KG*          ;4;2;2;FGE50BCN  ;0;2;0
22910886;80769837;26;26;20221228;39342;TOMATE ENSALADA G GRANEL      ;1;1;1;FGE50BCN  ;1;0;100
22910886;80769837;26;26;20221228;39367;TOAMTE MADURO MM GRANELL      ;1;2;2;FGE50BCN  ;2;0;100
22910886;80769837;26;26;20221228;5046;ACEITE GIRASOL GAR 5L         ;1;1;1;FGE50BCN  ;1;0;100
22910886;80769837;26;26;20221228;5435;AJO ENTERO PELADO BOLSA 4ªGAMA;12;2;2;FGE50BCN  ;0;2;0
22910886;80769837;26;26;20221228;8093;CEBOLLA ENTERA PELADA BOLSA 4ª;4;2;0;FGE50BCN  ;0;0;100
22910887;80769838;26;26;20221228;91771;HUEVO FRESCO M (53/63) ESTUCHE;8;2;2;FGE50BCN  ;0;2;0
22912595;80769847;26;26;20221228;5435;AJO ENTERO PELADO BOLSA 4ªGAMA;12;1;1;FGE50BCN  ;0;1;0
22912595;80769847;26;26;20221228;6392;BERENJENA 1ª                  ;1;1;1;FGE50BCN  ;1;0;100
22912595;80769847;26;26;20221228;7365;CALABAZIN 1ª                  ;1;1;1;FGE50BCN  ;1;0;100
;;;;;;;;;;;;;
